Name,Site(ha),Age,,,,,
Boz001,1.8,Early Bronze Age,,,,,
Boz002,1,Early Bronze Age,,,,,
Boz003,1.9,Early Bronze Age,,,,,
Boz004,0.6,Early Bronze Age,,,,,
Boz005,2.3,Early Bronze Age,,,,,
Boz006,1.2,Early Bronze Age,,,,,
Boz007,0.8,Early Bronze Age,,,,,
Boz008,4.2,Early Bronze Age,,,,,
Boz009,1.5,Early Bronze Age,,,,,
Boz010,2.6,Early Bronze Age,,,,,
Boz011,2.1,Early Bronze Age,,,,,
Boz012,1.7,Early Bronze Age,,,,,
Boz013,2.3,Early Bronze Age,,,,,
Boz014,2.4,Early Bronze Age,,,,,
Boz015,0.6,Early Bronze Age,,,,,
Boz016,2.9,Early Bronze Age,,,,,
Boz017,2,Early Bronze Age,,,,,
Boz018,2.2,Early Bronze Age,,,,,
Boz019,1.9,Early Bronze Age,,,,,
Boz020,1.1,Early Bronze Age,,,,,
Boz021,2.6,Early Bronze Age,,,,,
Boz022,2.2,Early Bronze Age,,,,,
Boz023,1.7,Early Bronze Age,,,,,
Boz024,1.1,Early Bronze Age,,,,,
Boz025,10.4,Late Bronze Age,,,,,
Boz026,5.9,Late Bronze Age,,,,,
Boz027,12.8,Late Bronze Age,,,,,
Boz028,4.6,Late Bronze Age,,,,,
Boz029,7.8,Late Bronze Age,,,,,
Boz030,4.1,Late Bronze Age,,,,,
Boz031,2.6,Late Bronze Age,,,,,
Boz032,8.4,Late Bronze Age,,,,,
Boz033,5.2,Late Bronze Age,,,,,
Boz034,4.5,Late Bronze Age,,,,,
Boz035,4.1,Late Bronze Age,,,,,
Boz036,4,Late Bronze Age,,,,,
Boz037,11.2,Late Bronze Age,,,,,
Boz038,6.7,Late Bronze Age,,,,,
Boz039,5.8,Late Bronze Age,,,,,
Boz040,3.9,Late Bronze Age,,,,,
Boz041,9.2,Late Bronze Age,,,,,
Boz042,5.6,Late Bronze Age,,,,,
Boz043,5.4,Late Bronze Age,,,,,
Boz044,4.8,Late Bronze Age,,,,,
Boz045,4.2,Late Bronze Age,,,,,
Boz046,3,Late Bronze Age,,,,,
Boz047,6.1,Late Bronze Age,,,,,
Boz048,5.1,Late Bronze Age,,,,,
Boz049,6.3,Late Bronze Age,,,,,
Boz050,12.3,Late Bronze Age,,,,,
Boz051,3.9,Late Bronze Age,,,,,
,,,,,,,
,,,,,,,
